ImageId,Label
21991,3
21992,1
21993,1
21994,1
21995,0
21996,9
21997,0
21998,8
21999,1
22000,4
22001,8
22002,8
22003,0
22004,0
22005,8
22006,2
22007,0
22008,0
22009,5
22010,4
22011,9
22012,6
22013,8
22014,0
22015,4
22016,3
22017,2
22018,0
22019,8
22020,3
22021,4
22022,9
22023,0
22024,0
22025,0
22026,3
22027,8
22028,8
22029,2
22030,0
22031,8
22032,4
22033,7
22034,9
22035,4
22036,9
22037,7
22038,9
22039,1
22040,2
22041,9
22042,4
22043,0
22044,0
22045,0
22046,8
22047,1
22048,7
22049,0
22050,0
22051,4
22052,5
22053,0
22054,0
22055,6
22056,2
22057,5
22058,1
22059,9
22060,9
22061,1
22062,2
22063,4
22064,0
22065,4
22066,8
22067,5
22068,9
22069,2
22070,9
22071,8
22072,5
22073,9
22074,8
22075,5
22076,1
22077,7
22078,4
22079,8
22080,7
22081,6
22082,3
22083,0
22084,0
22085,3
22086,8
22087,4
22088,7
22089,8
22090,6
22091,8
22092,1
22093,0
22094,5
22095,3
22096,6
22097,6
22098,9
22099,0
22100,1
22101,2
22102,0
22103,6
22104,7
22105,2
22106,0
22107,8
22108,2
22109,3
22110,2
22111,2
22112,0
22113,4
22114,0
22115,7
22116,7
22117,4
22118,8
22119,0
22120,0
22121,3
22122,9
22123,0
22124,0
22125,9
22126,3
22127,0
22128,2
22129,4
22130,0
22131,9
22132,0
22133,0
22134,1
22135,2
22136,6
22137,0
22138,4
22139,2
22140,2
22141,8
22142,1
22143,1
22144,3
22145,8
22146,1
22147,4
22148,3
22149,9
22150,7
22151,1
22152,0
22153,8
22154,3
22155,3
22156,8
22157,1
22158,1
22159,9
22160,0
22161,9
22162,9
22163,2
22164,8
22165,1
22166,7
22167,1
22168,9
22169,1
22170,3
22171,3
22172,0
22173,1
22174,0
22175,1
22176,1
22177,6
22178,1
22179,8
22180,1
22181,2
22182,0
22183,1
22184,1
22185,5
22186,3
22187,0
22188,8
22189,9
22190,8
22191,9
22192,6
22193,3
22194,8
22195,1
22196,9
22197,8
22198,8
22199,6
22200,8
22201,4
22202,1
22203,7
22204,1
22205,4
22206,8
22207,0
22208,9
22209,8
22210,0
22211,7
22212,4
22213,8
22214,8
22215,0
22216,4
22217,0
22218,9
22219,7
22220,3
22221,2
22222,6
22223,4
22224,8
22225,2
22226,0
22227,6
22228,8
22229,8
22230,2
22231,7
22232,0
22233,1
22234,9
22235,1
22236,7
22237,7
22238,7
22239,9
22240,9
22241,5
22242,1
22243,3
22244,6
22245,8
22246,0
22247,2
22248,7
22249,3
22250,3
22251,2
22252,1
22253,3
22254,8
22255,6
22256,7
22257,2
22258,0
22259,8
22260,0
22261,2
22262,4
22263,5
22264,8
22265,0
22266,1
22267,8
22268,8
22269,0
22270,9
22271,3
22272,1
22273,4
22274,1
22275,8
22276,8
22277,8
22278,1
22279,9
22280,4
22281,8
22282,1
22283,9
22284,8
22285,9
22286,3
22287,3
22288,1
22289,0
22290,5
22291,1
22292,8
22293,3
22294,0
22295,2
22296,4
22297,8
22298,9
22299,9
22300,9
22301,5
22302,5
22303,8
22304,8
22305,2
22306,7
22307,0
22308,0
22309,6
22310,7
22311,8
22312,1
22313,7
22314,9
22315,3
22316,1
22317,2
22318,1
22319,0
22320,0
22321,3
22322,8
22323,8
22324,9
22325,2
22326,7
22327,0
22328,8
22329,1
22330,0
22331,0
22332,0
22333,6
22334,8
22335,0
22336,9
22337,1
22338,4
22339,0
22340,2
22341,8
22342,2
22343,7
22344,2
22345,7
22346,3
22347,4
22348,8
22349,5
22350,1
22351,9
22352,8
22353,0
22354,9
22355,9
22356,6
22357,0
22358,8
22359,9
22360,8
22361,1
22362,4
22363,0
22364,9
22365,9
22366,8
22367,5
22368,8
22369,0
22370,2
22371,4
22372,8
22373,1
22374,0
22375,4
22376,4
22377,8
22378,9
22379,2
22380,0
22381,3
22382,8
22383,3
22384,4
22385,4
22386,2
22387,9
22388,9
22389,4
22390,0
22391,9
22392,3
22393,9
22394,8
22395,0
22396,0
22397,0
22398,3
22399,0
22400,8
22401,9
22402,1
22403,1
22404,1
22405,3
22406,0
22407,8
22408,4
22409,7
22410,9
22411,0
22412,8
22413,1
22414,3
22415,0
22416,0
22417,4
22418,5
22419,6
22420,1
22421,6
22422,5
22423,0
22424,9
22425,9
22426,0
22427,1
22428,8
22429,4
22430,3
22431,6
22432,1
22433,9
22434,9
22435,0
22436,3
22437,1
22438,8
22439,8
22440,3
22441,3
22442,8
22443,2
22444,6
22445,2
22446,7
22447,8
22448,9
22449,9
22450,1
22451,8
22452,7
22453,1
22454,1
22455,4
22456,6
22457,8
22458,9
22459,8
22460,9
22461,7
22462,8
22463,6
22464,2
22465,1
22466,9
22467,8
22468,0
22469,0
22470,8
22471,0
22472,0
22473,0
22474,9
22475,8
22476,2
22477,1
22478,0
22479,1
22480,0
22481,1
22482,5
22483,9
22484,8
22485,7
22486,6
22487,8
22488,0
22489,4
22490,0
22491,6
22492,9
22493,1
22494,8
22495,4
22496,7
22497,8
22498,7
22499,4
22500,8
22501,2
22502,3
22503,9
22504,4
22505,5
22506,0
22507,6
22508,2
22509,9
22510,4
22511,0
22512,2
22513,4
22514,8
22515,8
22516,1
22517,6
22518,0
22519,8
22520,3
22521,6
22522,0
22523,1
22524,2
22525,9
22526,8
22527,7
22528,3
22529,2
22530,9
22531,3
22532,7
22533,4
22534,2
22535,7
22536,4
22537,6
22538,9
22539,5
22540,0
22541,1
22542,9
22543,1
22544,1
22545,1
22546,7
22547,9
22548,9
22549,8
22550,8
22551,9
22552,0
22553,9
22554,1
22555,4
22556,8
22557,4
22558,5
22559,9
22560,6
22561,1
22562,5
22563,8
22564,3
22565,8
22566,6
22567,4
22568,1
22569,5
22570,5
22571,0
22572,0
22573,2
22574,2
22575,9
22576,2
22577,0
22578,0
22579,9
22580,8
22581,7
22582,7
22583,4
22584,6
22585,6
22586,9
22587,2
22588,8
22589,4
22590,9
22591,8
22592,1
22593,3
22594,0
22595,9
22596,5
22597,0
22598,4
22599,8
22600,0
22601,7
22602,1
22603,0
22604,1
22605,8
22606,7
22607,8
22608,3
22609,5
22610,0
22611,8
22612,0
22613,4
22614,3
22615,4
22616,9
22617,7
22618,1
22619,3
22620,9
22621,9
22622,1
22623,7
22624,0
22625,1
22626,2
22627,7
22628,9
22629,0
22630,8
22631,8
22632,1
22633,7
22634,0
22635,0
22636,2
22637,9
22638,1
22639,7
22640,0
22641,1
22642,5
22643,2
22644,1
22645,0
22646,9
22647,2
22648,7
22649,4
22650,0
22651,7
22652,3
22653,1
22654,3
22655,6
22656,8
22657,6
22658,0
22659,8
22660,4
22661,9
22662,7
22663,1
22664,8
22665,3
22666,1
22667,0
22668,9
22669,9
22670,5
22671,8
22672,9
22673,8
22674,0
22675,1
22676,6
22677,6
22678,8
22679,1
22680,8
22681,8
22682,7
22683,1
22684,7
22685,0
22686,7
22687,9
22688,1
22689,2
22690,4
22691,0
22692,0
22693,1
22694,2
22695,1
22696,9
22697,2
22698,8
22699,5
22700,8
22701,0
22702,8
22703,2
22704,1
22705,3
22706,4
22707,8
22708,8
22709,3
22710,4
22711,3
22712,3
22713,7
22714,6
22715,9
22716,0
22717,4
22718,9
22719,9
22720,1
22721,0
22722,3
22723,3
22724,0
22725,6
22726,9
22727,3
22728,8
22729,3
22730,0
22731,9
22732,9
22733,1
22734,1
22735,6
22736,4
22737,2
22738,3
22739,0
22740,3
22741,6
22742,1
22743,1
22744,9
22745,0
22746,3
22747,8
22748,0
22749,1
22750,9
22751,9
22752,2
22753,8
22754,1
22755,5
22756,9
22757,8
22758,3
22759,2
22760,8
22761,0
22762,9
22763,0
22764,9
22765,0
22766,0
22767,0
22768,7
22769,3
22770,8
22771,1
22772,7
22773,4
22774,0
22775,2
22776,9
22777,1
22778,4
22779,0
22780,1
22781,8
22782,3
22783,8
22784,8
22785,9
22786,0
22787,7
22788,1
22789,5
22790,2
22791,2
22792,8
22793,5
22794,1
22795,1
22796,2
22797,2
22798,0
22799,2
22800,8
22801,8
22802,4
22803,8
22804,9
22805,4
22806,0
22807,0
22808,2
22809,9
22810,7
22811,4
22812,8
22813,0
22814,6
22815,9
22816,0
22817,1
22818,5
22819,8
22820,8
22821,9
22822,9
22823,9
22824,9
22825,5
22826,3
22827,7
22828,9
22829,9
22830,0
22831,0
22832,0
22833,4
22834,3
22835,1
22836,9
22837,0
22838,8
22839,9
22840,8
22841,6
22842,1
22843,1
22844,7
22845,3
22846,0
22847,6
22848,9
22849,0
22850,2
22851,3
22852,9
22853,6
22854,6
22855,4
22856,5
22857,8
22858,2
22859,4
22860,8
22861,1
22862,2
22863,0
22864,0
22865,2
22866,6
22867,1
22868,1
22869,2
22870,6
22871,9
22872,0
22873,6
22874,9
22875,1
22876,8
22877,9
22878,8
22879,1
22880,7
22881,3
22882,1
22883,8
22884,8
22885,0
22886,4
22887,7
22888,2
22889,4
22890,2
22891,7
22892,8
22893,0
22894,1
22895,1
22896,0
22897,8
22898,2
22899,0
22900,0
22901,0
22902,3
22903,4
22904,8
22905,2
22906,9
22907,3
22908,8
22909,8
22910,1
22911,1
22912,9
22913,3
22914,3
22915,1
22916,5
22917,0
22918,1
22919,0
22920,8
22921,2
22922,5
22923,9
22924,0
22925,0
22926,1
22927,8
22928,1
22929,4
22930,1
22931,6
22932,6
22933,0
22934,8
22935,4
22936,9
22937,1
22938,8
22939,4
22940,1
22941,0
22942,9
22943,9
22944,7
22945,9
22946,3
22947,9
22948,9
22949,0
22950,1
22951,5
22952,6
22953,0
22954,0
22955,7
22956,7
22957,0
22958,6
22959,8
22960,1
22961,8
22962,8
22963,1
22964,2
22965,7
22966,0
22967,2
22968,9
22969,1
22970,1
22971,0
22972,7
22973,0
22974,7
22975,1
22976,1
22977,3
22978,8
22979,7
22980,0
22981,7
22982,1
22983,5
22984,8
22985,3
22986,7
22987,4
22988,1
22989,5
22990,8
22991,5
22992,6
22993,0
22994,0
22995,1
22996,0
22997,3
22998,9
22999,0
23000,5
23001,4
23002,6
23003,2
23004,9
23005,0
23006,9
23007,8
23008,4
23009,0
23010,8
23011,8
23012,0
23013,8
23014,1
23015,4
23016,9
23017,0
23018,8
23019,9
23020,5
23021,0
23022,0
23023,1
23024,5
23025,1
23026,0
23027,8
23028,1
23029,0
23030,3
23031,0
23032,3
23033,5
23034,3
23035,8
23036,9
23037,0
23038,0
23039,9
23040,3
23041,0
23042,0
23043,4
23044,0
23045,6
23046,0
23047,4
23048,1
23049,8
23050,7
23051,1
23052,1
23053,2
23054,9
23055,8
23056,1
23057,0
23058,2
23059,2
23060,8
23061,0
23062,0
23063,1
23064,2
23065,5
23066,0
23067,4
23068,8
23069,6
23070,6
23071,1
23072,0
23073,1
23074,2
23075,9
23076,5
23077,2
23078,9
23079,8
23080,8
23081,4
23082,1
23083,8
23084,8
23085,1
23086,0
23087,8
23088,2
23089,9
23090,9
23091,0
23092,2
23093,6
23094,8
23095,0
23096,3
23097,0
23098,0
23099,5
23100,2
23101,8
23102,8
23103,8
23104,9
23105,0
23106,1
23107,1
23108,8
23109,5
23110,3
23111,1
23112,3
23113,0
23114,0
23115,8
23116,3
23117,9
23118,0
23119,7
23120,2
23121,5
23122,8
23123,5
23124,6
23125,6
23126,1
23127,3
23128,1
23129,8
23130,8
23131,1
23132,1
23133,7
23134,1
23135,9
23136,5
23137,1
23138,1
23139,4
23140,1
23141,1
23142,9
23143,5
23144,7
23145,0
23146,3
23147,8
23148,5
23149,2
23150,3
23151,9
23152,2
23153,8
23154,5
23155,1
23156,9
23157,0
23158,7
23159,8
23160,0
23161,0
23162,1
23163,2
23164,4
23165,9
23166,8
23167,0
23168,4
23169,0
23170,6
23171,9
23172,1
23173,4
23174,1
23175,1
23176,8
23177,0
23178,0
23179,0
23180,8
23181,0
23182,2
23183,0
23184,7
23185,6
23186,9
23187,4
23188,8
23189,0
23190,4
23191,1
23192,8
23193,5
23194,2
23195,3
23196,0
23197,3
23198,7
23199,0
23200,8
23201,8
23202,2
23203,2
23204,4
23205,0
23206,8
23207,6
23208,1
23209,7
23210,8
23211,0
23212,4
23213,0
23214,0
23215,0
23216,3
23217,0
23218,1
23219,3
23220,0
23221,0
23222,3
23223,6
23224,0
23225,9
23226,7
23227,5
23228,5
23229,5
23230,0
23231,3
23232,8
23233,9
23234,3
23235,0
23236,0
23237,1
23238,0
23239,7
23240,1
23241,8
23242,1
23243,7
23244,8
23245,2
23246,1
23247,4
23248,7
23249,1
23250,1
23251,0
23252,2
23253,4
23254,0
23255,0
23256,1
23257,8
23258,9
23259,8
23260,7
23261,7
23262,7
23263,1
23264,9
23265,4
23266,6
23267,0
23268,1
23269,2
23270,8
23271,0
23272,8
23273,9
23274,7
23275,8
23276,2
23277,1
23278,0
23279,6
23280,8
23281,8
23282,4
23283,1
23284,0
23285,8
23286,1
23287,1
23288,1
23289,8
23290,1
23291,7
23292,2
23293,9
23294,9
23295,1
23296,0
23297,8
23298,0
23299,3
23300,0
23301,8
23302,3
23303,5
23304,4
23305,0
23306,5
23307,0
23308,9
23309,0
23310,0
23311,2
23312,2
23313,8
23314,8
23315,0
23316,9
23317,8
23318,7
23319,5
23320,2
23321,0
23322,9
23323,0
23324,4
23325,1
23326,5
23327,6
23328,1
23329,8
23330,3
23331,1
23332,1
23333,8
23334,2
23335,7
23336,8
23337,7
23338,0
23339,6
23340,8
23341,0
23342,1
23343,0
23344,8
23345,8
23346,8
23347,4
23348,2
23349,0
23350,9
23351,9
23352,1
23353,1
23354,0
23355,7
23356,0
23357,0
23358,1
23359,3
23360,1
23361,5
23362,7
23363,9
23364,9
23365,1
23366,0
23367,1
23368,0
23369,7
23370,8
23371,5
23372,9
23373,1
23374,3
23375,0
23376,5
23377,8
23378,7
23379,1
23380,3
23381,2
23382,0
23383,3
23384,6
23385,6
23386,3
23387,1
23388,1
23389,8
23390,2
23391,0
23392,0
23393,8
23394,0
23395,5
23396,4
23397,0
23398,8
23399,7
23400,0
23401,2
23402,0
23403,8
23404,8
23405,2
23406,5
23407,2
23408,8
23409,3
23410,9
23411,5
23412,5
23413,9
23414,2
23415,0
23416,8
23417,1
23418,4
23419,8
23420,3
23421,0
23422,3
23423,0
23424,4
23425,0
23426,8
23427,0
23428,1
23429,1
23430,8
23431,3
23432,6
23433,5
23434,8
23435,1
23436,1
23437,1
23438,1
23439,0
23440,0
23441,0
23442,8
23443,1
23444,5
23445,0
23446,9
23447,4
23448,8
23449,7
23450,2
23451,3
23452,4
23453,0
23454,2
23455,9
23456,3
23457,0
23458,4
23459,8
23460,0
23461,1
23462,8
23463,6
23464,3
23465,0
23466,2
23467,9
23468,3
23469,0
23470,3
23471,3
23472,1
23473,5
23474,1
23475,8
23476,6
23477,0
23478,5
23479,9
23480,5
23481,3
23482,9
23483,3
23484,8
23485,0
23486,7
23487,0
23488,0
23489,1
23490,5
23491,8
23492,8
23493,9
23494,3
23495,6
23496,5
23497,0
23498,8
23499,2
23500,9
23501,1
23502,0
23503,1
23504,2
23505,1
23506,8
23507,1
23508,8
23509,5
23510,0
23511,5
23512,8
23513,2
23514,9
23515,8
23516,2
23517,0
23518,9
23519,9
23520,8
23521,2
23522,3
23523,4
23524,0
23525,8
23526,8
23527,2
23528,3
23529,7
23530,8
23531,1
23532,2
23533,7
23534,2
23535,7
23536,1
23537,2
23538,0
23539,9
23540,5
23541,6
23542,8
23543,1
23544,8
23545,9
23546,3
23547,1
23548,3
23549,8
23550,0
23551,6
23552,0
23553,9
23554,8
23555,2
23556,8
23557,8
23558,8
23559,7
23560,6
23561,8
23562,2
23563,8
23564,3
23565,9
23566,9
23567,7
23568,2
23569,8
23570,5
23571,7
23572,5
23573,8
23574,8
23575,9
23576,2
23577,9
23578,6
23579,2
23580,6
23581,4
23582,1
23583,1
23584,5
23585,6
23586,8
23587,9
23588,6
23589,9
23590,1
23591,5
23592,8
23593,0
23594,2
23595,4
23596,8
23597,4
23598,3
23599,3
23600,1
23601,1
23602,6
23603,9
23604,0
23605,3
23606,0
23607,2
23608,9
23609,5
23610,8
23611,0
23612,7
23613,1
23614,3
23615,0
23616,0
23617,4
23618,0
23619,6
23620,6
23621,5
23622,6
23623,0
23624,8
23625,8
23626,4
23627,0
23628,2
23629,2
23630,0
23631,8
23632,6
23633,0
23634,7
23635,5
23636,3
23637,5
23638,1
23639,1
23640,1
23641,1
23642,8
23643,8
23644,8
23645,9
23646,6
23647,1
23648,1
23649,2
23650,1
23651,8
23652,6
23653,8
23654,1
23655,4
23656,1
23657,0
23658,0
23659,8
23660,2
23661,9
23662,1
23663,9
23664,8
23665,1
23666,6
23667,8
23668,8
23669,0
23670,1
23671,3
23672,8
23673,4
23674,0
23675,3
23676,2
23677,9
23678,0
23679,8
23680,6
23681,3
23682,0
23683,1
23684,9
23685,9
23686,0
23687,7
23688,3
23689,0
23690,2
23691,0
23692,5
23693,9
23694,8
23695,9
23696,2
23697,8
23698,9
23699,9
23700,0
23701,9
23702,0
23703,1
23704,0
23705,4
23706,7
23707,0
23708,2
23709,1
23710,1
23711,4
23712,5
23713,6
23714,7
23715,7
23716,5
23717,0
23718,0
23719,1
23720,0
23721,1
23722,9
23723,8
23724,9
23725,0
23726,7
23727,3
23728,7
23729,8
23730,3
23731,7
23732,1
23733,3
23734,2
23735,3
23736,5
23737,0
23738,0
23739,2
23740,8
23741,9
23742,0
23743,9
23744,8
23745,9
23746,4
23747,0
23748,0
23749,1
23750,9
23751,9
23752,2
23753,2
23754,6
23755,5
23756,0
23757,8
23758,8
23759,1
23760,1
23761,9
23762,8
23763,1
23764,9
23765,3
23766,8
23767,0
23768,0
23769,6
23770,1
23771,1
23772,1
23773,1
23774,2
23775,1
23776,0
23777,1
23778,0
23779,0
23780,5
23781,8
23782,0
23783,2
23784,1
23785,0
23786,1
23787,1
23788,0
23789,0
23790,1
23791,1
23792,8
23793,6
23794,1
23795,6
23796,9
23797,5
23798,8
23799,5
23800,2
23801,0
23802,0
23803,9
23804,8
23805,4
23806,8
23807,4
23808,0
23809,0
23810,1
23811,9
23812,0
23813,2
23814,8
23815,4
23816,0
23817,8
23818,1
23819,6
23820,9
23821,8
23822,2
23823,9
23824,4
23825,3
23826,2
23827,1
23828,4
23829,2
23830,8
23831,6
23832,3
23833,3
23834,1
23835,1
23836,8
23837,9
23838,5
23839,8
23840,0
23841,1
23842,9
23843,8
23844,8
23845,5
23846,8
23847,7
23848,9
23849,0
23850,8
23851,8
23852,3
23853,0
23854,6
23855,9
23856,1
23857,0
23858,7
23859,2
23860,1
23861,4
23862,9
23863,7
23864,3
23865,9
23866,8
23867,4
23868,9
23869,5
23870,4
23871,0
23872,2
23873,2
23874,3
23875,4
23876,5
23877,2
23878,7
23879,6
23880,1
23881,0
23882,8
23883,9
23884,0
23885,8
23886,9
23887,9
23888,6
23889,5
23890,4
23891,9
23892,8
23893,1
23894,9
23895,2
23896,9
23897,7
23898,8
23899,7
23900,6
23901,1
23902,0
23903,8
23904,0
23905,9
23906,2
23907,8
23908,1
23909,8
23910,8
23911,7
23912,0
23913,5
23914,9
23915,3
23916,1
23917,4
23918,6
23919,9
23920,8
23921,1
23922,0
23923,4
23924,2
23925,9
23926,0
23927,1
23928,8
23929,0
23930,9
23931,4
23932,8
23933,3
23934,8
23935,7
23936,7
23937,8
23938,6
23939,7
23940,9
23941,0
23942,0
23943,0
23944,7
23945,4
23946,4
23947,9
23948,0
23949,1
23950,8
23951,0
23952,4
23953,1
23954,8
23955,4
23956,1
23957,8
23958,1
23959,5
23960,1
23961,9
23962,1
23963,1
23964,1
23965,0
23966,9
23967,0
23968,0
23969,8
23970,2
23971,1
23972,9
23973,9
23974,2
23975,1
23976,8
23977,3
23978,8
23979,2
23980,4
23981,4
23982,8
23983,1
23984,7
23985,1
23986,1
23987,0
23988,5
23989,6
23990,3
23991,8
23992,4
23993,3
23994,0
23995,1
23996,2
23997,9
23998,3
23999,2
24000,1
24001,7
24002,8
24003,7
24004,7
24005,2
24006,7
24007,6
24008,8
24009,0
24010,3
24011,8
24012,9
24013,1
24014,1
24015,3
24016,0
24017,9
24018,6
24019,4
24020,0
24021,9
24022,7
24023,6
24024,0
24025,1
24026,8
24027,0
24028,5
24029,9
24030,0
24031,6
24032,1
24033,1
24034,2
24035,8
24036,3
24037,9
24038,8
24039,3
24040,9
24041,7
24042,2
24043,8
24044,4
24045,3
24046,8
24047,9
24048,8
24049,3
24050,1
24051,7
24052,0
24053,3
24054,2
24055,4
24056,8
24057,8
24058,1
24059,2
24060,8
24061,4
24062,7
24063,3
24064,8
24065,5
24066,7
24067,0
24068,8
24069,8
24070,5
24071,8
24072,1
24073,9
24074,9
24075,1
24076,0
24077,1
24078,1
24079,7
24080,4
24081,8
24082,6
24083,2
24084,1
24085,7
24086,9
24087,8
24088,5
24089,1
24090,1
24091,1
24092,0
24093,1
24094,0
24095,3
24096,1
24097,3
24098,8
24099,9
24100,0
24101,8
24102,1
24103,6
24104,8
24105,8
24106,0
24107,0
24108,2
24109,2
24110,5
24111,8
24112,1
24113,6
24114,1
24115,4
24116,5
24117,8
24118,8
24119,0
24120,8
24121,5
24122,0
24123,1
24124,8
24125,7
24126,8
24127,4
24128,3
24129,1
24130,8
24131,9
24132,3
24133,0
24134,4
24135,9
24136,3
24137,0
24138,3
24139,4
24140,9
24141,8
24142,7
24143,8
24144,4
24145,1
24146,0
24147,2
24148,0
24149,9
24150,0
24151,4
24152,7
24153,2
24154,4
24155,8
24156,6
24157,8
24158,7
24159,3
24160,8
24161,2
24162,1
24163,9
24164,0
24165,1
24166,9
24167,0
24168,8
24169,1
24170,9
24171,2
24172,8
24173,0
24174,8
24175,7
24176,1
24177,6
24178,1
24179,0
24180,9
24181,8
24182,9
24183,5
24184,4
24185,3
24186,8
24187,5
24188,2
24189,0
24190,0
24191,9
24192,0
24193,8
24194,0
24195,6
24196,2
24197,0
24198,7
24199,7
24200,3
24201,8
24202,0
24203,1
24204,4
24205,7
24206,8
24207,9
24208,5
24209,2
24210,9
24211,4
24212,2
24213,6
24214,3
24215,4
24216,8
24217,1
24218,1
24219,9
24220,1
24221,0
24222,9
24223,1
24224,8
24225,2
24226,0
24227,0
24228,0
24229,0
24230,6
24231,0
24232,6
24233,0
24234,4
24235,3
24236,0
24237,3
24238,4
24239,9
24240,0
24241,4
24242,0
24243,6
24244,1
24245,2
24246,2
24247,9
24248,6
24249,8
24250,8
24251,9
24252,1
24253,2
24254,5
24255,1
24256,9
24257,9
24258,9
24259,3
24260,0
24261,3
24262,2
24263,1
24264,4
24265,6
24266,2
24267,6
24268,0
24269,8
24270,9
24271,0
24272,4
24273,8
24274,8
24275,9
24276,7
24277,0
24278,6
24279,8
24280,3
24281,9
24282,0
24283,0
24284,4
24285,3
24286,8
24287,1
24288,0
24289,6
24290,7
24291,4
24292,1
24293,0
24294,8
24295,1
24296,8
24297,4
24298,8
24299,9
24300,0
24301,7
24302,8
24303,4
24304,7
24305,7
24306,6
24307,3
24308,7
24309,8
24310,9
24311,4
24312,3
24313,8
24314,8
24315,9
24316,1
24317,9
24318,8
24319,1
24320,0
24321,3
24322,1
24323,8
24324,4
24325,7
24326,9
24327,5
24328,0
24329,2
24330,4
24331,9
24332,3
24333,1
24334,8
24335,8
24336,0
24337,2
24338,1
24339,4
24340,9
24341,1
24342,2
24343,8
24344,3
24345,3
24346,8
24347,9
24348,3
24349,0
24350,6
24351,6
24352,0
24353,3
24354,8
24355,0
24356,1
24357,4
24358,0
24359,8
24360,8
24361,1
24362,5
24363,7
24364,8
24365,2
24366,0
24367,2
24368,8
24369,2
24370,6
24371,2
24372,3
24373,6
24374,5
24375,0
24376,2
24377,1
24378,3
24379,0
24380,0
24381,9
24382,9
24383,6
24384,1
24385,8
24386,0
24387,9
24388,2
24389,1
24390,3
24391,1
24392,0
24393,3
24394,9
24395,1
24396,2
24397,9
24398,4
24399,9
24400,1
24401,4
24402,8
24403,3
24404,3
24405,6
24406,0
24407,9
24408,1
24409,9
24410,8
24411,5
24412,2
24413,8
24414,8
24415,0
24416,9
24417,6
24418,3
24419,7
24420,1
24421,6
24422,9
24423,2
24424,1
24425,3
24426,7
24427,7
24428,4
24429,1
24430,8
24431,9
24432,1
24433,0
24434,8
24435,1
24436,4
24437,1
24438,0
24439,1
24440,0
24441,0
24442,8
24443,1
24444,5
24445,4
24446,0
24447,2
24448,8
24449,8
24450,8
24451,8
24452,7
24453,0
24454,9
24455,2
24456,9
24457,1
24458,8
24459,1
24460,0
24461,9
24462,2
24463,1
24464,8
24465,0
24466,3
24467,2
24468,0
24469,8
24470,2
24471,1
24472,0
24473,8
24474,0
24475,0
24476,1
24477,9
24478,6
24479,8
24480,0
24481,0
24482,3
24483,8
24484,7
24485,0
24486,2
24487,7
24488,1
24489,0
24490,2
24491,0
24492,9
24493,0
24494,0
24495,2
24496,5
24497,0
24498,5
24499,0
24500,3
24501,1
24502,0
24503,4
24504,9
24505,8
24506,5
24507,2
24508,3
24509,0
24510,0
24511,2
24512,9
24513,9
24514,0
24515,7
24516,9
24517,2
24518,8
24519,7
24520,3
24521,0
24522,2
24523,9
24524,0
24525,2
24526,0
24527,4
24528,5
24529,3
24530,8
24531,4
24532,1
24533,8
24534,8
24535,1
24536,0
24537,0
24538,1
24539,4
24540,9
24541,2
24542,1
24543,8
24544,0
24545,1
24546,3
24547,9
24548,8
24549,0
24550,5
24551,8
24552,7
24553,4
24554,2
24555,8
24556,8
24557,9
24558,2
24559,0
24560,3
24561,5
24562,0
24563,0
24564,8
24565,4
24566,8
24567,8
24568,9
24569,9
24570,0
24571,7
24572,1
24573,1
24574,3
24575,7
24576,0
24577,0
24578,5
24579,1
24580,8
24581,0
24582,8
24583,3
24584,8
24585,1
24586,7
24587,4
24588,0
24589,8
24590,9
24591,7
24592,9
24593,5
24594,1
24595,7
24596,0
24597,7
24598,4
24599,8
24600,3
24601,3
24602,1
24603,5
24604,1
24605,0
24606,9
24607,7
24608,1
24609,1
24610,2
24611,9
24612,6
24613,6
24614,5
24615,4
24616,3
24617,0
24618,3
24619,9
24620,1
24621,6
24622,5
24623,6
24624,0
24625,7
24626,0
24627,9
24628,0
24629,7
24630,9
24631,8
24632,3
24633,1
24634,1
24635,6
24636,2
24637,3
24638,6
24639,1
24640,4
24641,8
24642,0
24643,1
24644,6
24645,1
24646,0
24647,8
24648,7
24649,8
24650,1
24651,8
24652,9
24653,3
24654,7
24655,4
24656,6
24657,7
24658,8
24659,3
24660,7
24661,6
24662,2
24663,9
24664,5
24665,9
24666,8
24667,3
24668,9
24669,3
24670,2
24671,1
24672,9
24673,0
24674,7
24675,2
24676,1
24677,0
24678,1
24679,8
24680,0
24681,4
24682,9
24683,8
24684,6
24685,6
24686,2
24687,9
24688,0
24689,8
24690,9
24691,8
24692,9
24693,9
24694,8
24695,1
24696,8
24697,0
24698,9
24699,8
24700,1
24701,0
24702,9
24703,5
24704,8
24705,3
24706,8
24707,2
24708,8
24709,6
24710,2
24711,0
24712,9
24713,7
24714,9
24715,7
24716,0
24717,7
24718,8
24719,6
24720,0
24721,6
24722,8
24723,1
24724,7
24725,8
24726,3
24727,2
24728,3
24729,0
24730,2
24731,8
24732,7
24733,8
24734,8
24735,7
24736,4
24737,0
24738,9
24739,8
24740,6
24741,2
24742,3
24743,2
24744,8
24745,3
24746,9
24747,7
24748,6
24749,1
24750,8
24751,0
24752,9
24753,7
24754,5
24755,0
24756,6
24757,7
24758,1
24759,2
24760,8
24761,2
24762,3
24763,1
24764,5
24765,9
24766,1
24767,7
24768,8
24769,3
24770,8
24771,0
24772,4
24773,2
24774,4
24775,2
24776,9
24777,8
24778,8
24779,0
24780,1
24781,5
24782,2
24783,6
24784,0
24785,3
24786,5
24787,0
24788,1
